"user_id","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","timeframe"
"12120382831",0.5234,0.5034159999999999,-8.338059999999999,0.03567200000000001,0.40818666,0.0777635608,0.18058199999999996,0.341464,114.33746000000001,Short
"12120382831",0.49986000000000014,0.6995200000000001,-6.035420000000001,0.05459800000000001,0.18614876600000002,0.0047191707999999985,0.165754,0.4396019999999999,134.19485999999998,Medium
"12120382831",0.6662799999999999,0.6313000000000002,-6.5312399999999995,0.15722799999999998,0.19654260000000004,0.034440254999999996,0.16603400000000001,0.45182,124.46328000000001,Long
"12153521253",0.6205599999999999,0.4439400000000001,-8.432499999999997,0.10652399999999997,0.418555,0.011195688199999998,0.14027,0.38537200000000005,117.68657999999999,Short
"12153521253",0.6312,0.4885799999999999,-8.0124,0.106306,0.36467426,0.0005954302,0.15117799999999998,0.3892760000000001,113.28932,Medium
"12153521253",0.6382799999999998,0.5460200000000002,-7.828479999999998,0.09194000000000001,0.4110684,0.1863688732,0.162398,0.4370999999999998,106.88413999999999,Long
